match_id,time_ms,ball_sn,x,y,score
27,4703410,9,-1,-1,0.0
27,4703450,9,813,289,0.9755375981330872
27,4703450,9,818,288,0.30633777379989624
27,4703450,9,815,283,0.08154969662427902
27,4703490,9,810,311,0.9918341636657715
27,4703530,9,803,334,0.9948613047599792
27,4703570,9,797,360,0.9916253685951233
27,4703610,9,792,390,0.9742481708526611
27,4703610,9,787,388,0.14197419583797455
27,4703650,9,785,420,0.9791961312294006
27,4703690,9,777,455,0.9826653003692627
27,4703690,9,782,454,0.4070034623146057
27,4703730,9,770,492,0.9893631339073181
27,4703730,9,775,491,0.19588413834571838
27,4703770,9,767,532,0.9840387105941772
27,4703770,9,762,533,0.8261693716049194
27,4703770,9,877,693,0.14715269207954407
27,4703770,9,878,688,0.058700691908597946
27,4703810,9,756,576,0.9830417633056641
27,4703810,9,761,576,0.16011588275432587
27,4703850,9,751,625,0.9870020151138306
27,4703850,9,856,721,0.16354312002658844
27,4703890,9,741,675,0.988297164440155
27,4703890,9,746,677,0.07202164828777313
27,4703930,9,733,732,0.9757645726203918
27,4703930,9,739,733,0.07283326983451843
27,4703970,9,727,749,0.9922487735748291
27,4703970,9,813,807,0.8458014726638794
27,4703970,9,818,812,0.09979651868343353
27,4704010,9,723,752,0.98040372133255
27,4704010,9,813,850,0.4718022048473358
27,4704010,9,819,849,0.2910594344139099
27,4704010,9,807,848,0.21023276448249817
27,4704010,9,816,857,0.06056821718811989
27,4704050,9,715,758,0.9908096790313721
27,4704050,9,803,868,0.07460284233093262
27,4704090,9,709,766,0.9854862689971924
27,4704130,9,701,776,0.9882199764251709
27,4704130,9,731,836,0.6324023008346558
27,4704130,9,735,833,0.5324504375457764
27,4704130,9,740,830,0.2784331738948822
27,4704130,9,728,842,0.12278525531291962
27,4704130,9,726,835,0.07656574994325638
27,4704130,9,743,826,0.06839005649089813
27,4704170,9,712,756,0.8769187927246094
27,4704170,9,719,756,0.46824854612350464
27,4704170,9,708,760,0.38882121443748474
27,4704170,9,730,755,0.36507511138916016
27,4704170,9,724,754,0.23260469734668732
27,4704170,9,737,755,0.17250998318195343
27,4704170,9,745,757,0.1195569559931755
27,4704170,9,706,766,0.07829459011554718
27,4704210,9,754,676,0.8830887079238892
27,4704210,9,767,698,0.7088204622268677
27,4704210,9,767,692,0.525409460067749
27,4704210,9,766,686,0.4915575683116913
27,4704210,9,760,681,0.3582572937011719
27,4704210,9,769,683,0.21690183877944946
27,4704210,9,769,704,0.20616979897022247
27,4704210,9,750,673,0.17993004620075226
27,4704210,9,763,694,0.1214764192700386
27,4704210,9,752,681,0.09258276969194412
27,4704210,9,756,684,0.0632580816745758
27,4704210,9,756,673,0.06153059005737305
27,4704210,9,760,689,0.058682847768068314
27,4704250,9,792,600,0.9825074076652527
27,4704250,9,797,599,0.22493232786655426
27,4704250,9,820,670,0.16190022230148315
27,4704250,9,806,676,0.09736078977584839
27,4704250,9,845,661,0.08922252804040909
27,4704290,9,828,538,0.9887183904647827
27,4704290,9,844,680,0.6246436238288879
27,4704290,9,838,679,0.4774256944656372
27,4704290,9,872,690,0.42933085560798645
27,4704290,9,856,661,0.3211019039154053
27,4704290,9,849,679,0.23922577500343323
27,4704290,9,833,677,0.2256375253200531
27,4704290,9,860,659,0.12496162950992584
27,4704290,9,827,678,0.07048246264457703
27,4704290,9,854,666,0.061884090304374695
27,4704330,9,862,485,0.9868592023849487
27,4704330,9,857,485,0.08359541743993759
27,4704330,9,853,695,0.07997024059295654
27,4704370,9,886,438,0.9699632525444031
27,4704370,9,890,439,0.6642787456512451
27,4704370,9,882,436,0.22639039158821106
27,4704410,9,914,401,0.9915015697479248
27,4704410,9,829,716,0.9044310450553894
27,4704410,9,833,720,0.6846087574958801
27,4704410,9,837,725,0.47122421860694885
27,4704410,9,822,712,0.40523895621299744
27,4704410,9,817,709,0.196548730134964
27,4704410,9,840,730,0.1303529292345047
27,4704410,9,813,706,0.09633301198482513
27,4704410,9,830,711,0.06283245980739594
27,4704410,9,843,733,0.05529547855257988
27,4704450,9,939,368,0.992284893989563
27,4704450,9,944,367,0.07522547245025635
27,4704490,9,961,341,0.979649007320404
27,4704490,9,966,340,0.40288829803466797
27,4704490,9,956,344,0.1681426465511322
27,4704490,9,777,737,0.07740792632102966
27,4704530,9,982,316,0.9927131533622742
27,4704530,9,747,754,0.8145777583122253
27,4704530,9,751,750,0.21118882298469543
27,4704530,9,744,758,0.082975372672081
27,4704530,9,743,751,0.06435786932706833
27,4704570,9,1000,296,0.9911927580833435
27,4704570,9,723,765,0.8092330098152161
27,4704570,9,728,761,0.6368511319160461
27,4704570,9,1005,296,0.28863218426704407
27,4704570,9,721,771,0.2471368908882141
27,4704610,9,1017,280,0.9896174669265747
27,4704610,9,708,771,0.44200196862220764
27,4704610,9,704,774,0.35233962535858154
27,4704610,9,1022,279,0.2311278134584427
27,4704610,9,700,776,0.08976630866527557
27,4704650,9,1034,265,0.9901145696640015
27,4704650,9,675,785,0.9412192106246948
27,4704650,9,671,786,0.5506694912910461
27,4704650,9,1039,264,0.25510817766189575
27,4704650,9,681,785,0.11346326768398285
27,4704690,9,1052,255,0.9890478253364563
27,4704690,9,1046,255,0.062104981392621994
27,4704730,9,1063,247,0.9913128018379211
27,4704730,9,692,814,0.6397494077682495
27,4704730,9,688,812,0.4321604073047638
27,4704730,9,663,796,0.41790643334388733
27,4704730,9,696,817,0.29023489356040955
27,4704730,9,668,798,0.15327085554599762
27,4704730,9,684,809,0.09695516526699066
27,4704730,9,673,802,0.09342124313116074
27,4704730,9,679,807,0.09089576452970505
27,4704770,9,1077,241,0.9877967238426208
27,4704770,9,710,829,0.8935229778289795
27,4704770,9,704,827,0.18709981441497803
27,4704770,9,716,831,0.15136440098285675
27,4704810,9,1088,237,0.9836028814315796
27,4704810,9,737,842,0.7053788304328918
27,4704810,9,1093,238,0.11055333912372589
27,4704810,9,740,846,0.05673013627529144
27,4704850,9,1101,234,0.9854434132575989
27,4704890,9,1112,234,0.9843813180923462
27,4704890,9,1108,232,0.18115079402923584
27,4704930,9,1122,235,0.9864787459373474
27,4704970,9,1130,238,0.9756680130958557
27,4704970,9,1134,239,0.06138733774423599
27,4705010,9,1140,241,0.9851354956626892
27,4705050,9,1149,246,0.9816832542419434
27,4705090,9,1156,252,0.9651309847831726
27,4705130,9,1164,258,0.9882779717445374
27,4705170,9,1171,266,0.9854438900947571
27,4705170,9,1175,268,0.1162559986114502
27,4705210,9,1179,275,0.9845399260520935
27,4705210,9,899,808,0.2431144416332245
27,4705250,9,1185,282,0.1323469877243042
27,4705250,9,904,803,0.05077366530895233
27,4705290,9,1189,261,0.4123263657093048
27,4705330,9,1195,243,0.9401714205741882
27,4705330,9,1190,245,0.31766849756240845
27,4705370,9,1198,227,0.8886873722076416
27,4705410,9,1199,216,0.9044508337974548
27,4705410,9,909,772,0.15891946852207184
27,4705450,9,1184,219,0.8564879298210144
27,4705490,9,-1,-1,0.0
27,4705530,9,-1,-1,0.0
27,4705570,9,-1,-1,0.0
27,4705610,9,-1,-1,0.0
27,4705650,9,-1,-1,0.0
27,4705690,9,1091,264,0.9898797273635864
27,4705690,9,905,783,0.2854870855808258
27,4705690,9,1096,264,0.12715144455432892
27,4705730,9,1074,278,0.9787656664848328
27,4705730,9,889,777,0.47941482067108154
27,4705730,9,1078,280,0.05781303718686104
27,4705770,9,1057,292,0.9895988702774048
27,4705770,9,1062,292,0.3692631423473358
27,4705770,9,873,769,0.18564075231552124
27,4705810,9,1040,309,0.9918138980865479
27,4705810,9,1036,307,0.17404089868068695
27,4705850,9,1021,327,0.9883440732955933
27,4705890,9,1001,348,0.9766853451728821
27,4705930,9,980,371,0.9892274141311646
27,4705970,9,-1,-1,0.0
27,4706010,9,938,423,0.9860190153121948
27,4706050,9,919,454,0.9901607036590576
27,4706050,9,913,454,0.8295674324035645
27,4706050,9,762,694,0.12982602417469025
27,4706090,9,894,486,0.9905636310577393
27,4706090,9,889,485,0.29345911741256714
27,4706130,9,868,521,0.9831422567367554
27,4706170,9,843,561,0.9915260672569275
27,4706170,9,848,560,0.06522942334413528
27,4706210,9,816,602,0.9881148338317871
27,4706250,9,792,647,0.9893004298210144
27,4706250,9,787,648,0.20318268239498138
27,4706290,9,762,696,0.9870712161064148
27,4706290,9,707,722,0.08564170449972153
27,4706290,9,768,696,0.06612887978553772
27,4706330,9,741,701,0.9933512806892395
27,4706330,9,695,731,0.13690254092216492
27,4706330,9,747,701,0.11049804836511612
27,4706370,9,724,703,0.9753382205963135
27,4706370,9,680,755,0.06392104178667068
27,4706410,9,672,783,0.8543701767921448
27,4706410,9,677,784,0.2633811831474304
27,4706410,9,668,781,0.1705855131149292
27,4706450,9,681,708,0.9707104563713074
27,4706450,9,666,815,0.8763465285301208
27,4706450,9,662,813,0.4508618712425232
27,4706450,9,670,819,0.2545718252658844
27,4706450,9,687,713,0.05068447068333626
27,4706490,9,660,714,0.9944920539855957
27,4706490,9,666,844,0.3806338310241699
27,4706490,9,671,842,0.07962825894355774
27,4706530,9,636,722,0.9868784546852112
27,4706530,9,701,868,0.8988041877746582
27,4706530,9,681,857,0.705695390701294
27,4706530,9,678,853,0.3306121528148651
27,4706530,9,697,865,0.2651585638523102
27,4706530,9,677,860,0.16675511002540588
27,4706530,9,685,860,0.16168783605098724
27,4706530,9,642,722,0.12432331591844559
27,4706530,9,691,863,0.053628742694854736
27,4706570,9,615,734,0.9893654584884644
27,4706570,9,620,734,0.28363218903541565
27,4706610,9,591,748,0.9913689494132996
27,4706610,9,624,795,0.06211553141474724
27,4706650,9,583,726,0.8628511428833008
27,4706650,9,588,726,0.30947965383529663
27,4706650,9,585,730,0.05651422590017319
27,4706650,9,580,729,0.0555788017809391
27,4706690,9,599,644,0.9801417589187622
27,4706690,9,667,665,0.4891253709793091
27,4706690,9,671,666,0.18734613060951233
27,4706690,9,603,647,0.13141131401062012
27,4706690,9,670,661,0.12740090489387512
27,4706690,9,597,648,0.05272359028458595
27,4706730,9,617,578,0.9850413203239441
27,4706730,9,725,663,0.9271041750907898
27,4706730,9,612,579,0.5478754639625549
27,4706730,9,749,660,0.5062521696090698
27,4706730,9,718,664,0.25143781304359436
27,4706730,9,731,662,0.10793616622686386
27,4706770,9,625,524,0.9807764887809753
27,4706770,9,631,524,0.6960984468460083
27,4706770,9,723,684,0.4293892979621887
27,4706770,9,727,687,0.3264050781726837
27,4706770,9,720,679,0.10291635245084763
27,4706810,9,639,480,0.9897006750106812
27,4706850,9,646,444,0.9929317235946655
27,4706850,9,696,705,0.25104284286499023
27,4706850,9,640,442,0.15733754634857178
27,4706850,9,651,445,0.11118897050619125
27,4706890,9,655,415,0.9721901416778564
27,4706890,9,651,413,0.23774565756320953
27,4706930,9,661,390,0.972118616104126
27,4706930,9,659,385,0.31022414565086365
27,4706930,9,657,394,0.1141747310757637
27,4706930,9,658,707,0.07047495990991592
27,4706970,9,634,711,0.3806169331073761
27,4706970,9,638,709,0.07444612681865692
27,4706970,9,631,714,0.0556894913315773
27,4707010,9,624,709,0.6325559020042419
27,4707010,9,629,707,0.22699324786663055
27,4707010,9,619,712,0.06181361526250839
27,4707050,9,678,345,0.2934294044971466
27,4707050,9,681,339,0.06158869341015816
27,4707090,9,601,707,0.8572361469268799
27,4707090,9,596,710,0.6653868556022644
27,4707090,9,595,713,0.20505349338054657
27,4707090,9,604,705,0.19601735472679138
27,4707090,9,591,717,0.09851203858852386
27,4707090,9,588,721,0.06312331557273865
27,4707130,9,579,710,0.9809399247169495
27,4707130,9,575,711,0.33575937151908875
27,4707130,9,581,712,0.19159337878227234
27,4707130,9,585,712,0.12377471476793289
27,4707170,9,685,325,0.5809897780418396
27,4707170,9,589,718,0.22328533232212067
27,4707170,9,682,329,0.18390724062919617
27,4707170,9,685,319,0.1641523838043213
27,4707170,9,577,702,0.08648739755153656
27,4707170,9,590,720,0.06799958646297455
27,4707170,9,687,330,0.05443552881479263
27,4707210,9,-1,-1,0.0
27,4707250,9,-1,-1,0.0
27,4707290,9,-1,-1,0.0
27,4707330,9,-1,-1,0.0
27,4707370,9,694,272,0.7086923718452454
27,4707370,9,699,275,0.31277698278427124
27,4707370,9,701,279,0.06671291589736938
27,4707410,9,696,256,0.9388015866279602
27,4707450,9,697,242,0.9829796552658081
27,4707450,9,703,242,0.08120632916688919
